Date,Close,High,Low,Open,Volume
2010-02-01,5.834697246551514,5.87275034259647,5.731924163562,5.763984520056768,749876400
2010-02-02,5.868555068969727,5.882338369099171,5.79424710330119,5.87005365381575,698342400
2010-02-03,5.9695281982421875,5.998592572898689,5.825406072517834,5.84787843641634,615328000
2010-02-04,5.754397392272949,5.943763176452704,5.7400148162142735,5.89462350835103,757652000
2010-02-05,5.856569290161133,5.872749685135227,5.718439859387999,5.771774435315068,850306800
2010-02-08,5.8164191246032715,5.9290802149433555,5.8128234812851005,5.863461324584028,478270800
2010-02-09,5.87844181060791,5.917693043599327,5.835294897942736,5.885333059125075,632886800
2010-02-10,5.846380710601807,5.890726568220166,5.820612739352889,5.869451949965533,370361600
2010-02-11,5.952750205993652,5.985110592941017,5.814620787818912,5.83919061493375,550345600
2010-02-12,6.003986358642578,6.041739804003574,5.857766767098209,5.935969989589507,655468800
2010-02-16,6.094475269317627,6.1031643392834765,6.038144732815726,6.050729082443522,543737600
2010-02-17,6.0690083503723145,6.121742856374403,6.018370102991459,6.118147212769891,436396800
2010-02-18,6.080391883850098,6.109156623784818,6.0201660721563925,6.04143949017106,422825200
2010-02-19,6.042640686035156,6.088484344843397,6.025861414850602,6.048334188824622,415469600
2010-02-22,6.005186557769775,6.067509847610116,5.96833241047278,6.062716056121905,390563600
2010-02-23,5.904509544372559,6.032451700536245,5.864059762954422,5.992600792869819,575094800
2010-02-24,6.012376308441162,6.03574718455996,5.927879909957222,5.939565748065853,460566400
2010-02-25,6.052526473999023,6.07829444521882,5.899415630911517,5.914097437776178,665126000
2010-02-26,6.131031513214111,6.147511147187801,6.052528624114749,6.0639144293904,507460800
2010-03-01,6.261970520019531,6.277251206126814,6.15590102777744,6.164889737261026,550093600
2010-03-02,6.257775783538818,6.31710230797769,6.224516477352633,6.290135378646883,566546400
2010-03-03,6.272154808044434,6.288335199607594,6.230506881810297,6.260469769791743,372052800
2010-03-04,6.313504219055176,6.319796593872443,6.251180944822406,6.2706577431155885,366041200
2010-03-05,6.560400485992432,6.582872855426392,6.430960134113949,6.440248878833697,899620400
2010-03-08,6.564294338226318,6.594556461066847,6.5394248787902045,6.592159766225909,429889600
2010-03-09,6.682348251342773,6.741674747813858,6.528638146782419,6.5412224945112545,920259200
2010-03-10,6.736881256103516,6.756058016609081,6.687742407504977,6.7066191310784,596218000
2010-03-11,6.756657123565674,6.756657123565674,6.69133827721759,6.709016854965639,405700400
2010-03-12,6.789618015289307,6.8234757902291605,6.764149274785836,6.81268886011268,416323600
2010-03-15,6.706920146942139,6.756657879483593,6.599352484110928,6.753063036248165,493502800
2010-03-16,6.725196361541748,6.741076717570316,6.667068401755803,6.717106565098538,446908000
