Date,Close,High,Low,Open,Volume
2014-01-02,17.140661239624023,17.261516620847182,17.106264473494942,17.219682447723102,234684800
2014-01-03,16.764158248901367,17.158331036159243,16.747113771137155,17.132301756979174,392467600
2014-01-06,16.855571746826172,16.944507866306182,16.53546030242972,16.65476666937577,412610800
2014-01-07,16.735031127929688,16.918482291238522,16.66933565590281,16.867661640417246,317209200
2014-01-08,16.841001510620117,16.906076331395386,16.693186788401356,16.696903836479006,258529600
2014-01-09,16.62594985961914,16.94637083504978,16.589692898636688,16.944510655017634,279148800
2014-01-10,16.515012741088867,16.758582158826343,16.45830372346908,16.728523036459325,304976000
2014-01-13,16.601463317871094,16.811254805576336,16.420180236801833,16.421110326464518,378492800
2014-01-14,16.931800842285156,16.942336341995592,16.661270525655244,16.678624476324995,332561600
2014-01-15,17.271747589111328,17.35975527546437,17.095113259793568,17.15275235303332,391638800
2014-01-16,17.17536735534668,17.255937601128583,17.09572554411994,17.195509916792155,229278000
2014-01-17,16.75454330444336,17.107811826935624,16.730682039769448,17.08952944443786,426739600
2014-01-21,17.014854431152344,17.045841981451566,16.746803184257203,16.764466617516316,328526800
2014-01-22,17.09046745300293,17.2695792776985,16.975809869158475,17.07187392873953,379985200
2014-01-23,17.23517608642578,17.245092629009992,16.882837621290005,17.041808470924796,403239200
2014-01-24,16.921884536743164,17.21782351713646,16.880978795304163,17.167621843761427,429354800
2014-01-27,17.059162139892578,17.19241320915802,16.911968000199376,17.04583802594434,554878800
2014-01-28,15.695667266845703,15.959067948463096,15.558386389096269,15.765700357510346,1065523200
2014-01-29,15.517486572265625,15.722630939857495,15.451481644648252,15.616650357785904,502810000
2014-01-30,15.487425804138184,15.695669896937426,15.391982387815963,15.572954332437197,678501600
2014-01-31,15.512835502624512,15.541655040796158,15.294367052241896,15.34487819985513,464797200
2014-02-03,15.541654586791992,15.733784284002562,15.472551578798166,15.575122917067628,401464000
2014-02-04,15.766633033752441,15.787396211479097,15.57977270903229,15.675527268261256,376681200
2014-02-05,15.884394645690918,15.967753547530839,15.68792720196513,15.6975342703044,328344800
2014-02-06,15.976971626281738,16.00783498001564,15.830453107093808,15.900595730686593,257765200
2014-02-07,16.200490951538086,16.30180660868762,16.128791664859886,16.25348708987321,370280400
2014-02-10,16.49072265625,16.584245066497818,16.14812070253428,16.168695166625184,345559200
2014-02-11,16.708003997802734,16.763803774038863,16.50661801698538,16.541222335790366,282256800
2014-02-12,16.706758499145508,16.82023271643346,16.62321365191222,16.738868849050622,308100800
2014-02-13,16.9720516204834,16.98514415988671,16.65314073539662,16.667480262594065,307398000
2014-02-14,16.958335876464844,17.0203739456347,16.871674372707805,16.91095199737182,272924400
2014-02-18,17.02068519592285,17.18278864041994,17.008837977552755,17.020996526703517,260251600
2014-02-19,16.75196647644043,17.048742983526264,16.657821372587083,16.982029952888443,313768000
2014-02-20,16.558063507080078,16.740431764671914,16.49103914759047,16.615423292898935,305858000
2014-02-21,16.374134063720703,16.66467557099066,16.353870927536107,16.609185444539865,278784800
2014-02-24,16.445837020874023,16.51972065059854,16.285916205676894,16.30867332259754,288909600
2014-02-25,16.274686813354492,16.508802495594075,16.241642473881075,16.502880553055437,231952000
2014-02-26,16.12786293029785,16.366343990295604,16.0733084503302,16.323012403072763,276217200
2014-02-27,16.449575424194336,16.484178086903313,16.0873329611353,16.121312962380976,301882000
2014-02-28,16.40498924255371,16.607931833869607,16.27655122398347,16.493522005282944,371968800
2014-03-03,16.452383041381836,16.542475841268228,16.298071193374476,16.317087343729327,238781200
2014-03-04,16.56085968017578,16.60450423815078,16.452686439288208,16.553379420821148,259140000
2014-03-05,16.595773696899414,16.67027827146157,16.495080725254226,16.550883820831405,200062800
2014-03-06,16.545597076416016,16.660629667706704,16.462986181405682,16.60919181578733,185488800
2014-03-07,16.535924911499023,16.58393310245774,16.399070933658916,16.55618804411653,220729600
2014-03-10,16.550893783569336,16.626022729413908,16.470463890076644,16.47108821651133,178584000
2014-03-11,16.71205711364746,16.79466796544885,16.60294819015581,16.692106975857538,279224400
2014-03-12,16.728273391723633,16.751341838613826,16.584561762425018,16.662809015267992,199326400
2014-03-13,16.542469024658203,16.8233458739037,16.496019158060594,16.754140567282576,257742800
2014-03-14,16.356674194335938,16.549952271171755,16.303989386240037,16.48448625682677,237199200
2014-03-17,16.420581817626953,16.521273159152408,16.392836757995312,16.450509521913688,199544800
2014-03-18,16.565853118896484,16.583622278599712,16.37257500700036,16.394396460783764,209647200
2014-03-19,16.561494827270508,16.716740694185084,16.491040827226634,16.59266953190734,224756000
2014-03-20,16.481687545776367,16.605449029312087,16.439602947516875,16.518784191809203,208398400
2014-03-21,16.611671447753906,16.639105167070532,16.4077948607849,16.582368080009523,374046400
2014-03-24,16.808706283569336,16.84954390153612,16.679956823329405,16.784702175132583,355700800
2014-03-25,16.989503860473633,17.01319662308962,16.82116387688919,16.88070794652314,282293200
2014-03-26,16.827089309692383,17.114514133993936,16.79841025880981,17.0372025650961,299768000
2014-03-27,16.75477409362793,16.880718243700127,16.68182777732858,16.8345796778299,222031600
2014-03-28,16.736066818237305,16.800908533740532,16.65470292683724,16.781581050872095,200564000
2014-03-31,16.732332229614258,16.85921038936992,16.70707946514846,16.809955178615663,168669200
2014-04-01,16.885385513305664,16.89224477808533,16.733256343765138,16.76411804066337,200760000
2014-04-02,16.91344451904297,16.9424365713101,16.84205654332445,16.90814523672034,180420800
2014-04-03,16.79623031616211,16.911885524985994,16.760380664356894,16.877282861022795,162344000
2014-04-04,16.578941345214844,16.83394445364109,16.540286398839708,16.82802251186073,275251200
2014-04-07,16.318639755249023,16.550263108801797,16.269386245491503,16.460481672191,289850400
