Date,Close,High,Low,Open,Volume
2017-01-03,56.17111587524414,56.40448748628432,55.767200179184236,56.35960872539543,20694100
2017-01-04,55.919769287109375,56.32368484330136,55.75820306463258,56.08133550958617,21340000
2017-01-05,55.919769287109375,56.24290173206296,55.677419953394185,55.82103399292591,24876000
2017-01-06,56.404476165771484,56.68272990588433,55.686405863577846,55.91977742777979,19922900
2017-01-09,56.22496032714844,56.619901579590454,56.13520281924586,56.33267002143742,20382700
2017-01-10,56.20699691772461,56.61091247069395,55.90181665815098,56.305732211120315,18593000
2017-01-11,56.71863555908203,56.75453993317812,56.036469571404105,56.19803583080695,21517300
2017-01-12,56.19802474975586,56.90712059020208,55.60561639009888,56.601940318619455,20968200
2017-01-13,56.27882385253906,56.43141231966684,55.964665687934435,56.20701509810491,19422300
2017-01-17,56.126220703125,56.27881256367453,55.67742635002397,56.26086037866698,20664000
2017-01-18,56.09929656982422,56.27881500365352,55.75821188795147,56.25188501296006,19670100
2017-01-19,55.919769287109375,56.530129811126415,55.83001179641284,55.865916162302966,18451700
2017-01-20,56.314720153808594,56.38652547391547,55.9826098482225,56.251885790674685,30213500
2017-01-23,56.51218795776367,56.6558020235459,56.16212888642132,56.27881638487858,23097600
2017-01-24,57.01484298706055,57.2123136256776,56.49423982126273,56.72761483490646,24672900
2017-01-25,57.158443450927734,57.53542902684022,56.95199847973345,57.400792788598125,23672700
2017-01-26,57.68801498413086,57.9303677354778,57.04175353531091,57.55338217566855,43554600
2017-01-27,59.04338455200195,59.16007546765992,58.244531143835,58.6933255011449,44818000
2017-01-30,58.45995330810547,59.05236517509764,58.16375422266814,58.96260766896334,31651400
2017-01-31,58.02910614013672,58.47790045390722,57.67904712324036,58.2175989301534,25270500
2017-02-01,57.06871032714844,58.00220370995627,56.96997498919353,57.76882865223916,39671500
2017-02-02,56.70067596435547,56.91609875675848,56.3236903576866,56.77248470316618,45827000
2017-02-03,57.158443450927734,57.176395634165786,56.61091384626821,56.996877225814146,30301800
2017-02-06,57.12254333496094,57.131521139262425,56.673748992701306,56.996881466972894,19796400
2017-02-07,56.934059143066406,57.248213860545846,56.754540694208316,57.21231290999793,20277200
2017-02-08,56.853275299072266,57.27514313499211,56.745565600720454,57.059720314258904,18096400
2017-02-09,57.49952697753906,57.84061504877866,56.83531329110833,57.01483170669439,22644400
2017-02-10,57.445682525634766,57.71496190169728,57.427730338961965,57.670079723000526,18170700
2017-02-13,58.091949462890625,58.21761134970917,57.56236849867596,57.661103816613284,22920100
2017-02-14,58.308677673339844,58.44413362291891,57.812008154741875,58.16419637947776,23108400
2017-02-15,58.27255630493164,58.30867835121105,57.938439433604884,58.24546649261605,17005200
2017-02-16,58.26351547241211,58.91369843033544,58.19127828008995,58.46218325284144,20546300
2017-02-17,58.353824615478516,58.4170364653902,58.064855174514406,58.21836868293207,21248800
2017-02-21,58.236427307128906,58.65182045539396,58.20030526516129,58.34479343303177,20655900
2017-02-22,58.119041442871094,58.14613125456557,57.839104202593916,58.09195163117662,19292700
2017-02-23,58.353824615478516,58.453158506707574,57.96552128328534,58.17321440889162,20273100
2017-02-24,58.353824615478516,58.51637035661926,57.920367009244885,58.27254830012068,21796800
2017-02-27,58.001644134521484,58.28158134667148,57.839098391110994,58.28158134667148,15871500
2017-02-28,57.7758903503418,57.974554715732474,57.577222540163184,57.86619546623569,23239800
2017-03-01,58.642791748046875,58.68793913073524,57.81199860960007,57.91133249691899,26937500
2017-03-02,57.802982330322266,58.471222949232285,57.68558740464807,58.417043325681014,24539600
2017-03-03,58.019710540771484,58.04680035386691,57.450800352251285,57.784924122772374,18135900
2017-03-06,58.03776168823242,58.299641335095004,57.622371969244185,57.76685669772222,18750300
2017-03-07,58.15515899658203,58.498308067501014,57.965523439791916,57.965523439791916,18521000
2017-03-08,58.68793487548828,58.76921118175374,58.01969440981014,58.02872664152278,21510900
2017-03-09,58.45315170288086,58.877570137415056,58.22739413810615,58.86854479531743,19846800
2017-03-10,58.6337776184082,58.931779372370706,58.47123183348109,58.796323403335315,19538200
2017-03-13,58.43508529663086,58.8685428379989,58.30866161572641,58.70599712118262,20100000
2017-03-14,58.16419219970703,58.290615906342275,57.929402363280744,58.272551439922786,14280200
2017-03-15,58.47121810913086,58.62473162286915,58.01970291137695,58.29061478585936,24833800
