Date,Close,High,Low,Open,Volume
2007-01-03,29.39100456237793,29.57443037891909,29.09752278943491,29.348205282931183,14244700
2007-01-04,29.464384078979492,29.68449606392125,29.19535961537655,29.378785492032492,9471500
2007-01-05,29.219818115234375,29.50107129213269,29.12199082186163,29.45215647925299,10760500
2007-01-08,29.317644119262695,29.384900817821112,28.93244814812867,29.085303433075413,8239200
2007-01-09,29.195358276367188,29.415470251213776,28.956904414412197,29.287072376682087,9276700
2007-01-10,29.409360885620117,29.421589590379142,29.00582295812018,29.02416718145219,15597000
2007-01-11,29.53775405883789,29.605008420355944,29.311526573452703,29.348212678960504,8049200
2007-01-12,29.34210205078125,29.507183708983767,29.287074053918214,29.409356418159103,10646700
2007-01-16,29.586666107177734,29.629465396793172,29.409353431692995,29.44603953667181,8696500
2007-01-17,29.611127853393555,29.892381035655212,29.421586448450245,29.74564125899117,16291400
2007-01-18,29.439922332763672,29.702833551585456,29.299293449070685,29.378778832813236,12654200
2007-01-19,29.812885284423828,29.855686897851065,29.433804938463624,29.531632199756125,14649200
2007-01-22,30.36316680908203,30.485451475729906,29.776203208035458,29.88014365863524,18325500
2007-01-23,30.467121124267578,30.4854630148723,30.130837580601746,30.308150297737022,12845300
2007-01-24,30.791160583496094,30.815617982196684,30.271451356845184,30.37539413512973,13857500
2007-01-25,30.6994571685791,30.986825872169014,30.528259982978334,30.7178013901697,14855900
2007-01-26,30.387638092041016,30.72391932966943,30.265353369525112,30.571064009621324,13990300
2007-01-29,30.246997833251953,30.357053800632,30.026885898491862,30.308139000735963,12085000
2007-01-30,30.681102752685547,30.723902031611356,30.185850954905174,30.387620983314658,12325700
2007-01-31,31.13967514038086,31.280301705956347,30.479339268232007,30.613852649385205,18460500
2007-02-01,31.31087875366211,31.329222975486765,31.09688226893077,31.158023455314936,13420400
2007-02-02,31.13967514038086,31.38424450022553,31.01739046045852,31.316987809648932,15443400
2007-02-05,31.158039093017578,31.27421067079354,30.901243182458366,31.066327267412685,8079900
2007-02-06,31.18248176574707,31.37813636670591,31.03573964883453,31.090767651128377,9849200
2007-02-07,31.31087875366211,31.31699427173258,31.060196157668216,31.084653565176584,7537400
2007-02-08,31.13967514038086,31.21916053218832,30.888992596113894,31.21916053218832,10312300
2007-02-09,30.827848434448242,31.298642926087368,30.619967515102726,31.19470246641461,9489000
2007-02-12,30.8400936126709,30.968493875273268,30.723924389960388,30.931807752760097,7889000
2007-02-13,31.151914596557617,31.194713899448608,30.772834057071538,30.785060430137182,8374100
2007-02-14,31.43927574157715,31.518761147503177,31.182479967274613,31.237507966394684,10745900
2007-02-15,31.31087875366211,31.469849570079752,31.11522415836867,31.21305145601539,13339600
2007-02-16,31.33533477783203,31.396475961517044,31.188592671646695,31.280306779560863,11291900
2007-02-20,31.56766700744629,31.641036874667282,31.25584099008151,31.274185206176277,9171500
2007-02-21,31.579904556274414,31.70218692511171,31.347563857187527,31.45761985505044,9337100
2007-02-22,31.57378578186035,31.763327165827427,31.414817319335963,31.671613066272226,9111600
2007-02-23,31.20081329345703,31.64103716560287,31.011274273694504,31.518752497519465,10042600
2007-02-26,31.066287994384766,31.439252678841747,30.833947464938387,31.28639749701373,13342800
2007-02-27,30.094144821166992,30.944019707310204,29.103641041052875,30.944019707310204,21228500
2007-02-28,30.198089599609375,30.50380016827501,29.892379030943744,30.002435022254296,19180400
2007-03-01,30.081911087036133,30.228650808317436,29.531631301266703,29.947397732206756,22648000
2007-03-02,29.464384078979492,29.959636045098446,29.415471600318305,29.929065454386883,16922400
2007-03-05,29.06696319580078,29.4460436709264,28.859079903173185,29.103646973543682,20199600
2007-03-06,29.666149139404297,29.763976412504622,28.99970011253765,29.329868033896062,17751900
2007-03-07,29.568313598632812,29.880137215579634,29.50717011230024,29.770081272566518,13664500
2007-03-08,29.8006649017334,30.173629806789116,29.727292691741074,29.83123548970369,11979500
2007-03-09,29.849573135375977,30.173625520119423,29.67226048499763,30.032998969525362,9452900
2007-03-12,29.861812591552734,29.947411189496062,29.715070471944987,29.739527880610755,10445700
2007-03-13,28.553361892700195,29.653919254214443,28.467763323704855,29.62334866991412,25294400
2007-03-14,28.92021942138672,29.0730747062063,28.070344410971718,28.565596373446308,25043400
2007-03-15,29.164785385131836,29.464380402059273,28.82238874768564,28.82238874768564,15828300
2007-03-16,28.7551326751709,29.24427140557555,28.72456208761719,29.11587120603185,24746900
2007-03-19,29.09142303466797,29.22593411828186,28.83462490706531,28.859082315863066,14448200
2007-03-20,29.195358276367188,29.274843674481,28.9385625273038,29.048616182340638,14507400
2007-03-21,29.99020004272461,30.357054047773392,29.23203929725203,29.23203929725203,20747600
2007-03-22,29.635589599609375,30.02078331904343,29.568332886962686,29.99632824094312,18906700
2007-03-23,29.666149139404297,29.892374271126393,29.611121152511227,29.708948425611553,11748200
2007-03-26,29.776206970214844,29.825119443622402,29.311525644718333,29.684492875544496,11851000
2007-03-27,29.69671630859375,29.849571551002565,29.562202948910507,29.708945007872764,11183500
2007-03-28,29.34210205078125,29.641697108512655,29.219817354153772,29.525527929529176,13176700
2007-03-29,29.65391731262207,29.739515876012838,29.36043552425975,29.4949488852372,10837100
2007-03-30,29.58055877685547,29.971867977861752,29.31764747010685,29.721185375192928,12674800
2007-04-02,29.494962692260742,29.64781800769405,29.164794651151922,29.58056129572147,13834500
2007-04-03,29.9013614654541,29.919833547783398,29.611952981269447,29.71047466859622,13572200
2007-04-04,29.9013614654541,29.9937242260429,29.722790173129855,29.9013614654541,9163600
2007-04-05,30.03066635131836,30.10455701878035,29.765888914892408,29.772045491788422,7991000
2007-04-09,30.17228126525879,30.252330832441583,29.962922484970772,30.036813128325015,7509000
2007-04-10,30.320079803466797,30.381654978369816,30.159980590411184,30.178452673093616,8200100
2007-04-11,30.26465606689453,30.38164981891918,30.15997546860557,30.233866135729453,11971300
2007-04-12,30.295433044433594,30.492476320418433,30.00602470516911,30.492476320418433,9472400
2007-04-13,30.227710723876953,30.44938508273418,29.96293327845771,30.44938508273418,11266300
2007-04-16,30.76958465576172,30.94199702183378,30.369338978588935,30.46170408838029,15765000
2007-04-17,30.89888572692871,31.046667044629437,30.609477318764053,30.76957648670515,12238500
2007-04-18,32.062679290771484,32.43213499969112,31.668592574872633,31.754798750357743,39198500
2007-04-19,32.074974060058594,32.16118017981754,31.619310121266242,32.03802757347307,20708700
2007-04-20,32.352073669433594,32.45675188012167,32.08113740846945,32.41980773467463,21166800
2007-04-23,32.19198226928711,32.45060309419504,32.050357530218676,32.235085348614824,12675600
2007-04-24,32.11810302734375,32.191993711176586,31.804065859347315,32.05652784897347,10315700
2007-04-25,32.524505615234375,32.59839629975649,32.130418832526445,32.16736534925875,18088100
2007-04-26,32.598384857177734,32.6353313609412,32.36439738016749,32.4937066199271,14440500
2007-04-27,32.358245849609375,32.51218612705656,32.10578388855368,32.493714045424404,14428600
2007-04-30,32.081146240234375,32.672278568474596,32.013414505288246,32.30282056970674,29900000
2007-05-01,32.179664611816406,32.327448265995216,31.773262499001557,32.26587311363659,13859000
2007-05-02,32.358245849609375,32.493714045424404,32.019577709014015,32.019577709014015,12968600
2007-05-03,32.45060348510742,32.58606930079426,32.24740123816465,32.53065306865533,9700300
2007-05-04,32.407508850097656,32.66612739657088,32.382877841211936,32.512187114448544,11974600
2007-05-07,32.46907043457031,32.60453857780402,32.358233289913876,32.518332431724865,7375400
2007-05-08,32.29666519165039,32.419817862475405,32.16119701884869,32.315137270144504,9028200
2007-05-09,32.75848388671875,32.7892714652546,32.28434766065333,32.358238318927704,12561700
2007-05-10,32.019561767578125,32.653794643236324,31.988774197205203,32.506013365869876,13478400
2007-05-11,32.11192321777344,32.253547904720975,31.847145914237373,32.093448798473645,12419400
2007-05-14,31.91489601135254,32.11809593425297,31.742481321896022,32.01957426125295,9328300
2007-05-15,32.03804397583008,32.456761642405695,32.019571897550556,32.074990481330914,11105000
2007-05-16,32.623016357421875,32.678434939441765,32.142723545877296,32.24740178472502,12924700
2007-05-17,32.3643913269043,32.63532525700397,32.32744483005111,32.499857117483515,9049900
2007-05-18,32.352073669433594,32.59222001060375,32.296655102321935,32.401333313010014,11115100
2007-05-21,32.3643913269043,32.51833154038073,32.210451113427865,32.253554185285964,10408300
2007-05-22,32.19813919067383,32.438285574539144,32.07498653642605,32.36439492156709,9665800
2007-05-23,32.01341247558594,32.413655679364545,31.9764659733691,32.222771290264845,11246900
2007-05-24,31.767120361328125,32.16736608039324,31.68091416926919,32.019582359047526,13105800
2007-05-25,31.797901153564453,31.927210414008385,31.563911290183484,31.73016706030085,10761300
2007-05-29,31.90874671936035,31.970321902722834,31.68091572218796,31.8040684378556,9552300
2007-05-30,32.056522369384766,32.056522369384766,31.61933022149432,31.668592234923924,10243400
2007-05-31,31.91489601135254,32.210461030352604,31.816371989410545,32.17351452212436,10976300
2007-06-01,31.958009719848633,32.06884693243552,31.810225986751874,31.97032287774251,12104800
2007-06-04,31.754791259765625,31.896415993075234,31.736319183359626,31.748634683944143,11095500
2007-06-05,31.539281845092773,31.70553761105848,31.520807416246363,31.551597348009718,13615700
2007-06-06,31.132884979248047,31.545443827418893,30.948154752782244,31.545443827418893,13877400
2007-06-07,30.677221298217773,31.188304196755723,30.627961626073095,30.972786377913202,17409400
2007-06-08,31.04051399230957,31.083617077277342,30.504802544180098,30.683373809870574,13508100
2007-06-11,31.05282211303711,31.305283985950364,30.806516815537712,31.040506613268,11252000
2007-06-12,30.387805938720703,31.03435690039121,30.381649361945467,30.92351972690152,15388300
2007-06-13,30.96662139892578,31.028196559637742,30.49248514482989,30.560219230978134,14507600
2007-06-14,30.985097885131836,31.299137356685186,30.744951435674654,30.744951435674654,12440700
2007-06-15,31.132884979248047,31.397662464977135,31.046676444057553,31.1821446504145,18351900
2007-06-18,31.05282211303711,31.31144056136422,30.991246963132962,31.29912741053651,9290300
2007-06-19,31.311439514160156,31.329913937666653,30.966614927923263,31.058977649690437,12251900
2007-06-20,30.455551147460938,31.397667466095584,30.430920133483202,31.34840543814012,14920700
2007-06-21,30.68951416015625,30.714145152526577,29.97523182400171,30.59714911323787,19429500
2007-06-22,29.999874114990234,30.63410713927779,29.91366795816765,30.517113404867366,25110400
2007-06-25,29.7781925201416,30.30158825803964,29.593464750821177,29.99986678290252,17240200
2007-06-26,29.925989151000977,30.203082121628107,29.741261286896965,29.833626393420086,18963800
2007-06-27,30.320079803466797,30.357023968831665,29.605796969456957,29.71663181449392,16354200
2007-06-28,30.14765167236328,30.46784760707073,29.901348733393842,30.326222888651508,14430900
2007-06-29,29.833616256713867,30.357012085328968,29.618098531034782,30.313909009981437,21764700
2007-07-02,30.26465606689453,30.326231231340778,29.907513536068837,30.110715806836964,15717900
2007-07-03,30.618389129638672,30.76732437001843,30.432221854597984,30.52530430849566,7444000
2007-07-05,30.277074813842773,30.624586346102582,30.190196930777823,30.469446592845234,11613000
2007-07-06,30.388774871826172,30.5066802291692,30.066083908985313,30.171577802306224,10792400
2007-07-09,30.277074813842773,30.581147404570103,30.115728144798062,30.537708463037628,10577700
2007-07-10,29.482742309570312,30.14053537293831,29.451714848530326,29.972984242630133,21881800
2007-07-11,29.867507934570312,30.05987972629109,29.24074196431604,29.48896653283663,27232500
2007-07-12,30.736276626586914,30.798333926973882,29.86749572636501,30.21500713955619,19172800
2007-07-13,31.058961868286133,31.164458076237683,30.574926849049753,30.829355816500097,16393800
2007-07-16,30.922452926635742,31.313403352019556,30.860395612670036,30.972096410563832,12263900
2007-07-17,30.97829818725586,31.325812012644455,30.922450160549175,30.99691656340235,18302200
2007-07-18,30.332916259765625,30.587345285262938,29.681329962003634,30.28947733106443,35535600
2007-07-19,30.17156410217285,30.835561738761093,29.687529061321815,30.71765643495584,26199400
2007-07-20,29.513784408569336,30.28948309329288,29.402083608589585,30.28948309329288,30677800
2007-07-23,29.259349822998047,29.70615057150733,29.203499433528876,29.631684174629793,20520200
2007-07-24,28.136137008666992,29.135237088164974,27.999613310675258,28.936658455037378,35706200
2007-07-25,28.092689514160156,28.67601377519059,27.484542339747154,28.34091154625588,40175100
2007-07-26,27.354225158691406,27.645886100929108,26.994300022119702,27.490746445629572,51202000
2007-07-27,27.44731903076172,28.074084826415778,27.118423581251612,27.360441166154843,40020600
2007-07-30,27.770021438598633,28.01203912377355,27.06258439970419,27.770021438598636,32316300
2007-07-31,27.310792922973633,28.527090022477655,27.26735399448178,27.968586131519476,34080900
2007-08-01,27.540403366088867,27.577635383323752,26.80814370870916,27.11842314430245,44504500
2007-08-02,27.670719146728516,27.77621301468651,27.30458933145784,27.559018364629388,28297400
2007-08-03,27.087392807006836,27.89411878070906,26.926046191920005,27.6769217784374,36628500
2007-08-06,27.99341583251953,27.99341583251953,26.85779176827976,27.155659793184135,34200000
2007-08-07,28.136137008666992,28.576733202966093,27.3976728646765,27.918942368447446,30556500
2007-08-08,28.862186431884766,29.308989489572625,28.092694907248752,28.390562823292736,27447200
2007-08-09,27.41008758544922,28.508477207020395,27.41008758544922,27.949975574400074,39278200
2007-08-10,27.4597225189209,27.801029331018093,26.379949337606664,26.90742565379649,32549000
2007-08-13,27.199081420898438,28.19197411888822,27.10599669479312,28.067861939828767,21357600
2007-08-14,26.87018394470215,27.316986844969737,26.764690130607264,27.26734102616537,25217200
2007-08-15,26.684019088745117,27.565211140980463,26.5661138100954,26.76469236742289,27726700
2007-08-16,28.21681785583496,28.483658409240842,26.162766759610427,26.528896656103754,51414800
2007-08-17,29.1724796295166,29.966796815907955,28.638800839930628,29.836479984750156,57869900
2007-08-20,28.849777221679688,29.482745061148638,27.96858256899361,29.2717549922444,32691300
2007-08-21,28.669822692871094,29.215915207498053,28.390570704297968,28.620176842793907,23582300
2007-08-22,28.545700073242188,29.060764928231947,27.943757379397184,28.96147326411902,30844900
2007-08-23,28.340927124023438,28.90563806127881,28.018238541655535,28.82496473206453,21476600
2007-08-24,28.514677047729492,28.545704513969802,27.94376172648325,28.235425117078826,13248000
2007-08-27,27.869295120239258,28.48364936295728,27.856883660389567,28.390564597706575,13527200
2007-08-28,27.056364059448242,27.602456493046866,26.969486201948385,27.602456493046866,23516300
2007-08-29,27.38526153564453,27.447316471078246,26.777114172866778,27.230121829816206,21605200
2007-08-30,27.285968780517578,27.527986312356028,26.89501610826268,27.081183258350432,15581500
2007-08-31,27.627286911010742,28.005828279042902,27.472147161308687,27.925154946369315,16937800
2007-09-04,28.111309051513672,28.309887649065484,27.465927425848474,27.55280763361555,15416800
2007-09-05,27.41008758544922,27.906536637437753,27.34803263757291,27.819658763513118,15556800
2007-09-06,27.434900283813477,27.645890342078516,27.19908967599769,27.45351865503109,18994400
2007-09-07,27.0067138671875,27.298377202464277,26.808135280220522,26.85157419816683,21526200
2007-09-10,27.261140823364258,27.583831595247524,26.901215681448697,27.14944008051069,17181500
2007-09-11,27.63969612121582,27.825863332228597,27.0998081318609,27.279770794979207,15148000
2007-09-12,27.59625816345215,27.763809369482424,27.397679482359514,27.614874175040644,13896800
2007-09-13,28.297475814819336,28.409176570363496,27.540395809428865,27.56521635836034,20262100
2007-09-14,28.260263442993164,28.32231840930292,27.93136549326481,28.067889259840552,12482300
2007-09-17,28.105100631713867,28.31609065843309,27.85687623537009,28.16715554717817,17958300
2007-09-18,29.675127029418945,29.699949954076875,27.99961749091871,28.3471313343966,27267800
2007-09-19,29.519983291625977,29.824058159273754,29.271758813250482,29.76820777000147,31807800
2007-09-20,29.141435623168945,29.631677558239527,28.998707408004766,29.551004265409844,19553500
2007-09-21,29.246946334838867,29.501375430166565,28.936666834817537,29.476552502026127,20535000
2007-09-24,28.75669288635254,29.290373795988327,28.651196666724076,29.290373795988327,17346800
2007-09-25,28.607759475708008,28.700844241768074,28.328509912015683,28.700844241768074,16405200
2007-09-26,28.62637710571289,28.973888506523664,28.384359560935707,28.707048042476032,17485400
2007-09-27,28.676029205322266,28.719468143493927,28.347133711381233,28.66982465725971,12840300
2007-09-28,28.434011459350586,28.676029075855634,28.285078634075745,28.576739736590884,15587900
2007-10-01,29.048362731933594,29.191090993737742,28.185783879256554,28.216813717807113,17276200
