Date,Close,High,Low,Open,Volume
2010-02-01,21.1834774017334,21.235671592560617,20.818116643757836,21.168564369444184,85931100
2010-02-02,21.220748901367188,21.2505749523699,20.982146182083063,21.15364313097987,54413700
2010-02-03,21.347511291503906,21.466814098578244,20.967239016033584,21.071627372265855,61397900
2010-02-04,20.758459091186523,21.250577616962467,20.73608955012959,21.161100874919313,77850000
2010-02-05,20.892667770385742,21.086532806556626,20.55713185736226,20.877754747099328,80960100
2010-02-08,20.668983459472656,20.937412277837446,20.557138592548878,20.88521810141866,52820600
2010-02-09,20.88521957397461,21.13127886742971,20.69135446061836,20.855393515526842,59195800
2010-02-10,20.87030601501465,21.05671460902748,20.75846114304389,20.90013207270536,48591300
2010-02-11,20.96723747253418,21.17601416962966,20.654071004706374,20.825566555087544,65993700
2010-02-12,20.825565338134766,20.922497167238465,20.564593059830884,20.73608860019062,81117200
2010-02-16,21.237573623657227,21.252556381630676,20.990363832433044,21.072766143618143,51935600
2010-02-17,21.417369842529297,21.46231670316532,21.245072352728762,21.372422981893276,45882900
2010-02-18,21.702041625976562,21.746989928760165,21.357446544314453,21.417376185857226,42856500
2010-02-19,21.55220603942871,21.664573875124304,21.49227643180209,21.567188798544006,44451800
2010-02-22,21.522254943847656,21.679571162311014,21.462325296060545,21.604658745368248,36707100
2010-02-23,21.22260856628418,21.59716925501411,21.042819607154094,21.484801334162256,52266200
2010-02-24,21.447336196899414,21.567196885933246,21.260055924234493,21.364933848534708,43165900
2010-02-25,21.424867630004883,21.462323120261363,20.990377370387044,21.17765767934017,48735300
2010-02-26,21.47730255126953,21.612144581380917,21.357443286467216,21.462319785960457,40370600
2010-03-01,21.73949432373047,21.761967041923302,21.37242516195164,21.552214051669733,43805400
2010-03-02,21.31998634338379,21.94924819713363,21.155180211719834,21.78444206546968,93123900
2010-03-03,21.31998634338379,21.432355654209584,21.23758399196938,21.3574432566041,48442100
2010-03-04,21.447336196899414,21.462318961633027,21.177653575869787,21.31998555433386,42890600
2010-03-05,21.417369842529297,21.4847908479008,21.290019213364783,21.469808084743814,56001800
2010-03-08,21.447336196899414,21.672073381398373,21.34995108380109,21.364933848534708,39414500
2010-03-09,21.57468032836914,21.806908825149883,21.38740011222415,21.394891492330107,50271600
2010-03-10,21.702041625976562,21.806919570302938,21.574690959093747,21.61963926187735,44891400
2010-03-11,21.859357833862305,21.866849217661564,21.61214788382819,21.642111990189868,35349700
2010-03-12,21.926773071289062,22.009175413658745,21.754475575892933,21.96422855156301,31700200
2010-03-15,21.941753387451172,22.001683006505658,21.73199900634305,21.859349625438192,37512000
2010-03-16,22.001686096191406,22.091579822979455,21.874335459212478,22.039141577547255,36723500
2010-03-17,22.196453094482422,22.37624337965189,22.024155619099403,22.09906799978088,50385700
2010-03-18,22.181474685668945,22.263877029330597,22.099070913172287,22.196456020712425,43845200
2010-03-19,22.166488647460938,22.398715737933927,21.986699793981707,22.29383926394641,81332100
2010-03-22,22.173988342285156,22.248900749864784,22.016672143484406,22.099075934705528,37718200
2010-03-23,22.38373565673828,22.398718420197778,22.031649288449856,22.166491301915414,42026600
2010-03-24,22.211435317993164,22.36126007572445,22.173979842977737,22.263873554548677,33987700
2010-03-25,22.481124877929688,22.90063230310153,22.323808700468287,22.34628284834424,73168700
2010-03-26,22.218935012817383,22.62346115275972,22.16649675664011,22.541057362289543,55595500
2010-03-29,22.166488647460938,22.338786120107518,22.136523124130335,22.256382359783156,33336000
2010-03-30,22.301332473754883,22.368753477943272,22.099069461189718,22.196454562331326,34954800
