Date,Close,High,Low,Open,Volume
2007-01-03,99.12417602539062,100.16892082191384,98.56324984906401,99.74120765812714,94807600
2007-01-04,99.33457946777344,99.60102702701506,98.59134227513785,99.02606349370136,69620600
2007-01-05,98.54222106933594,99.14522643658744,98.43004223511312,99.09615020267421,76645300
2007-01-08,98.99797058105469,99.15222848882689,98.3388705567518,98.73854169024733,71655000
2007-01-09,98.91383361816406,99.28545202286661,98.44404136416256,99.08210719072011,75680100
2007-01-10,99.24334716796875,99.26439205805613,98.37390540484677,98.57023165451807,72428000
2007-01-11,99.6781005859375,100.00063205292403,99.21532688219456,99.27142163710103,54476800
2007-01-12,100.43536376953125,100.43536376953124,99.64304006725355,99.67108209522792,55370600
2007-01-16,100.23909759521484,100.57565562766077,100.07782106594983,100.31622659212817,44871300
2007-01-17,100.28112030029297,100.5896361473141,100.0777754470372,100.16192294103155,50241400
2007-01-18,99.94454956054688,100.4493917176653,99.78328380726738,100.38628912277096,68177300
2007-01-19,100.140869140625,100.33719542321265,99.88844810601519,99.94453215905739,56973000
2007-01-22,99.8323974609375,100.33723975320147,99.516863004034,100.31620554927254,60253600
2007-01-23,100.12687683105469,100.32320318041297,99.60800822261714,99.74823980087541,54064400
2007-01-24,100.93321990966797,100.95425411218262,100.20400925819735,100.24607766322666,55834700
2007-01-25,99.74825286865234,100.91219544875007,99.572960698119,100.87012703965968,73583800
2007-01-26,99.65713500976562,100.02173511923456,99.27148999110821,99.96565102469157,67255600
2007-01-29,99.60102081298828,100.1268973635331,99.38366021726748,99.69918400779721,66114600
2007-01-30,100.119873046875,100.16895999093758,99.60802289628695,99.81136780885309,70407600
2007-01-31,100.79298400878906,101.0594314945392,99.84640214024354,100.00767861792573,91868600
2007-02-01,101.39599609375,101.43105666507503,100.90518019215239,101.07345381613773,69312400
2007-02-02,101.5362777709961,101.63444099974251,101.23478024662832,101.48018296899963,49607000
2007-02-05,101.56428527832031,101.62738789033536,101.20668241226555,101.45910355931048,45705300
2007-02-06,101.59228515625,101.69044830053033,101.19963257912862,101.64837990997881,57081300
2007-02-07,101.816650390625,101.9218213527693,101.36790312051124,101.75353711435956,55669700
2007-02-08,101.68346405029297,101.75357448447838,101.15758764847989,101.51517975007899,70641000
2007-02-09,100.92619323730469,101.9008170015116,100.54054843154326,101.71149851523198,79084400
2007-02-12,100.5826416015625,100.99632854100314,100.40034160256779,100.92621809476731,65657000
2007-02-13,101.4310531616211,101.59932677979423,100.7999949965203,100.80701352993341,64081800
2007-02-14,102.09711456298828,102.3004486583986,101.51514360167056,101.52916996310613,66039400
2007-02-15,102.23043060302734,102.33560166135702,101.97099082749973,102.13927521981586,38715200
2007-02-16,102.18135070800781,102.20238492112807,101.83076622401782,101.97801641484894,39841800
2007-02-20,102.39862823486328,102.51081774640656,101.66941780779337,102.06207039921415,56911800
2007-02-21,102.35659790039062,102.41971121096306,101.91486892029161,102.0971689200956,63971600
2007-02-22,102.27947235107422,102.66511726646671,101.78865641284062,102.4056882774686,79067400
2007-02-23,101.87979888916016,102.22336465300941,101.69048037298823,102.1883147824822,71966200
2007-02-26,101.78864288330078,102.33555352735041,101.49415335950357,102.2514167202608,69192800
2007-02-27,97.81303405761719,101.10852482155346,97.46244970615619,100.88415640009079,274466500
2007-02-28,98.81568145751953,99.55191059598705,98.02336824854432,98.43705513718433,177536300
2007-03-01,98.52119445800781,99.04006306481331,96.79632572278771,97.70082849384455,212828600
2007-03-02,97.23104858398438,98.62637795113773,97.2240407496109,98.19866467671268,162574000
2007-03-05,96.30552673339844,97.86912996317929,96.2915003634628,96.7121951706626,143750400
2007-03-06,97.95323181152344,98.24772128111418,96.56492125517235,97.30815811161303,143333300
2007-03-07,97.85509490966797,98.48615311294628,97.74290535810945,97.87612911321213,115144900
2007-03-08,98.6824722290039,98.97696175597206,98.21269055272252,98.54222995036635,117891600
2007-03-09,98.7105484008789,99.15929603034483,98.21973235286734,99.08216703001534,107765100
2007-03-12,98.8577880859375,99.10319073443712,98.27581672677388,98.45811675414384,80366900
2007-03-13,96.93655395507812,98.70350173174675,96.78930384911274,98.289804147836,190605200
2007-03-14,97.65876007080078,97.71485484171312,95.88480439925968,97.0627624914679,231853800
2007-03-15,97.79198455810547,98.1565952223169,97.32220288449827,97.4414002614747,132435900
2007-03-16,97.51812744140625,98.29247622025711,97.22950555643297,98.06720721498509,121531600
2007-03-19,98.69369506835938,98.78521191957894,97.95454611495899,98.03198097181834,96161200
2007-03-20,99.23577880859375,99.29209606717414,98.5247935591764,98.60926407633761,82147400
2007-03-21,100.8689193725586,101.12234162282775,99.13017398545995,99.32727898662296,152368700
2007-03-22,100.79149627685547,101.14347106884016,100.51695636876414,101.00268330032992,118942200
2007-03-23,100.9393310546875,101.23498859285606,100.77037928655479,100.86189617030395,74416800
2007-03-26,100.80562591552734,101.12240122973373,100.02424107839255,101.01681303880602,113787500
2007-03-27,100.56625366210938,100.77744071848335,100.23539644678814,100.74927671554288,99864600
2007-03-28,99.8342056274414,100.29176888344838,99.43998455934639,100.0594640677842,152907900
2007-03-29,99.93972778320312,100.39025510751756,99.39064794236423,100.34097347854599,139432700
2007-03-30,99.96085357666016,100.55216872410251,98.94716432880492,100.12980536510922,128194100
2007-04-02,100.0734634399414,100.2846504381024,99.59477219468204,100.0734634399414,79416400
2007-04-03,101.15052795410156,101.35466862844973,100.60144808084033,100.64368334164207,82417800
2007-04-04,101.26314544677734,101.33353395580254,100.77741854640813,101.150510942636,63995200
2007-04-05,101.5377426147461,101.67853045363253,101.09425071790143,101.136485995425,46822800
2007-04-09,101.67851257324219,101.93193493524231,101.4743611125473,101.82633601857961,50967400
2007-04-10,101.79817199707031,101.96712380102741,101.55883166419649,101.60106692983064,56620000
2007-04-11,101.38284301757812,101.97415821222702,101.0449394137041,101.94600494928108,106365700
2007-04-12,101.83336639404297,102.01638944951658,100.90414763220771,101.18573395765173,115534400
2007-04-13,102.2979736328125,102.2979736328125,101.62217720731823,102.00230531193266,84287000
2007-04-16,103.2694091796875,103.38204369909006,102.64994080581141,102.65697643524196,83064600
2007-04-17,103.54396057128906,103.76218326340533,103.23422097934848,103.45949004309442,108424100
2007-04-18,103.67066955566406,103.97336275393275,103.17790694137818,103.19902457188905,88345300
2007-04-19,103.64249420166016,103.76216434192025,103.03006150108845,103.1638136406198,102947700
2007-04-20,104.6209716796875,104.6209716796875,103.5087301761786,104.33939617510521,124114100
2007-04-23,104.2267837524414,104.69842873029276,104.1634308617045,104.44500642592585,77270800
2007-04-24,104.26903533935547,104.46614041345694,103.70588412273467,104.34647024285397,114471000
2007-04-25,105.22637176513672,105.35308826490365,104.19861147602086,104.69840962251195,108418800
2007-04-26,105.34602355957031,105.45162241456603,104.95885998216555,105.23339981888978,88741600
2007-04-27,105.26164245605469,105.40947668202219,104.77591523827873,104.95190273797004,108191100
2007-04-30,104.3886947631836,105.40943040642156,104.332388240455,105.33903114088108,100874100
2007-05-01,104.65618133544922,105.21934314001543,103.95223176509596,104.48019394286091,134342700
2007-05-02,105.26863861083984,105.55726058003526,104.7125230465989,104.81811121024576,87129800
2007-05-03,105.83879852294922,105.87398740046069,105.40234258280152,105.57129430880214,86569700
2007-05-04,106.2400894165039,106.38087721084572,105.74732676559742,106.12041925424234,96409000
2007-05-07,106.2612075805664,106.43719500972979,106.16265504989173,106.21193668593918,63461400
2007-05-08,106.12041473388672,106.24008489105074,105.68396936759204,106.00074457672268,80584000
2007-05-09,106.40902709960938,107.57758604633771,105.852900884811,106.04297028974123,102070100
2007-05-10,105.2967758178711,106.31046489658362,105.07855317425727,106.1063135102613,153617800
2007-05-11,106.19784545898438,106.2471163493316,105.39534328136662,105.4164609117182,113408900
2007-05-14,105.96559143066406,106.50763593207333,105.44466456969968,106.19789621698231,108027500
2007-05-15,105.99371337890625,106.76101598767656,105.72620905087177,106.0852195373758,180673300
2007-05-16,106.71883392333984,106.73995156593084,105.86001398655445,106.15567172425385,114166500
2007-05-17,106.50761413574219,106.97222361329834,106.37386194601339,106.56393141254495,101132800
2007-05-18,107.43677520751953,107.43677520751953,106.86657779954258,107.00736555906248,99182000
2007-05-21,107.3804931640625,107.86622022387446,107.35233989949445,107.4086571700516,174664600
2007-05-22,107.29601287841797,107.8169395276666,107.26785961640836,107.49311793674555,82148800
2007-05-23,107.31005859375,108.05624331101703,107.25374134735408,107.66906895543042,133786600
2007-05-24,106.33866882324219,107.85216753385139,106.1134104436464,107.37347602239812,187593000
2007-05-25,106.78211212158203,107.01441676893425,106.42309096593858,106.64835998449276,83309200
2007-05-29,107.16934204101562,107.35236515732218,106.61321557680672,106.95815491209355,82020000
2007-05-30,108.04218292236328,108.0844181802531,106.53573118958768,106.62021244678591,129013600
2007-05-31,107.92960357666016,108.3308494332011,107.78880500384425,108.17597959624199,114866700
2007-06-01,108.46458435058594,108.689842696639,108.06332781655522,108.32379654162511,107771700
2007-06-04,108.47866821289062,108.68280892816895,108.04221203378488,108.08444730305479,78008800
2007-06-05,108.04922485351562,108.3378360177107,107.60573318105716,108.2252122484381,126917900
2007-06-06,106.88778686523438,107.66917195164808,106.8244339304668,107.60581901688049,164096800
2007-06-07,104.95885467529297,107.352278221032,104.93069068548529,106.69056409894483,232414600
2007-06-08,106.32459259033203,106.43019152457624,104.95189237654517,105.29683170879868,175886000
2007-06-11,106.50761413574219,106.96517724030909,106.08523993043255,106.2471453878516,102015600
