Date,Close,High,Low,Open,Volume
2014-01-02,148.58029174804688,149.51440883482726,148.2228912900958,149.44129518170433,119636900
2014-01-03,148.55589294433594,149.1326094500334,148.3447074434746,148.83206145951831,81390600
2014-01-06,148.1254425048828,149.10016326803242,147.89800807328947,149.04331085725755,108028200
2014-01-07,149.03515625,149.28695773058615,148.6046545455956,148.71837174309402,86144200
2014-01-08,149.0676727294922,149.31947424178284,148.55593907919405,149.01080792646061,96582300
2014-01-09,149.1650848388672,149.56310112726982,148.48278182524143,149.54685227620962,90683400
2014-01-10,149.57122802734375,149.63621104111016,148.65335999997663,149.41689491892882,102026400
2014-01-13,147.58114624023438,149.60368797603826,147.29684715248146,149.18943527702504,149892000
2014-01-14,149.18948364257812,149.27071552091067,147.79237961612046,148.06854817166,105016100
2014-01-15,149.99365234375,150.22108675686403,149.2219989853812,149.5387835175219,98525800
2014-01-16,149.79869079589844,149.99363987418042,149.31945492198076,149.68497359879518,72290600
2014-01-17,149.1650848388672,149.82302077302361,148.90516519311342,149.53873404780046,107848700
2014-01-21,149.60366821289062,150.0829162455844,148.68581285661423,150.02605147784968,88621200
2014-01-22,149.7012176513672,149.920533808118,149.3844331557247,149.85555078410871,61270900
2014-01-23,148.474609375,148.97009384169445,147.6867200370482,148.94572676908965,132496900
2014-01-24,145.30682373046875,147.55681268415208,145.25808956589506,147.5080785195784,208677100
2014-01-27,144.59202575683594,145.81856009570387,143.86910671496904,145.4449108362672,180843100
2014-01-28,145.4530487060547,145.639867147958,144.68138306597643,144.6976319200423,110463200
2014-01-29,144.05592346191406,145.03064385989143,143.67415601028458,144.24274187625116,216597300
2014-01-30,145.58299255371094,146.0541101359483,144.79509050686053,145.25808985973364,118938100
2014-01-31,144.7301025390625,145.6317217373915,143.70664793321995,143.7797491777281,194677900
2014-02-03,141.472900390625,144.8844279564876,141.1967318854332,144.55952529087867,254837100
2014-02-04,142.4638671875,142.82938577859557,141.42416380230986,142.10646682492052,165012400
2014-02-05,142.28517150878906,142.60195595032872,141.0992656073298,141.9683870672494,164230500
2014-02-06,144.16151428222656,144.16151428222656,142.32579060509087,142.61820797256973,132877600
2014-02-07,145.9485321044922,146.10286524423998,144.3646095543743,144.83572720414566,170787200
2014-02-10,146.21658325195312,146.26532981812616,145.56677776725422,145.96478176749554,92218800
2014-02-11,147.8167266845703,148.19037592236114,146.24092265455982,146.33840337420773,117814100
2014-02-12,147.88986206054688,148.5071822025876,147.59744464710766,148.03606457014416,94717700
2014-02-13,148.65341186523438,148.80774502749622,146.88267060069649,146.8907888324088,100542200
2014-02-14,149.4737548828125,149.74992338673053,148.37718670151617,148.51527095347518,96498400
2014-02-18,149.65243530273438,149.85550253954617,149.17318720423577,149.6036887547375,80460900
2014-02-19,148.66148376464844,150.2291570688705,148.53963597161686,149.2625549243331,126524300
2014-02-20,149.53872680664062,149.87987829693384,148.32032331520438,148.86454205407028,104998100
2014-02-21,149.36813354492188,150.18040247765717,149.29503231559337,149.8230021641752,118116400
2014-02-24,150.19668579101562,151.20389156640826,149.61996926297374,149.6849522798125,114063900
2014-02-25,150.13980102539062,150.7490027836681,149.64431643288864,150.318501199358,117085000
2014-02-26,150.14796447753906,150.757166369018,149.72558102905862,150.35915000465718,98677200
2014-02-27,150.93580627441406,150.97640980222715,149.75800650609236,149.9285884210165,93880800
2014-02-28,151.31759643554688,152.01614831692262,150.3103907421043,150.91146190903174,150842000
2014-03-03,150.25357055664062,150.6353381164185,149.25448279525713,149.98552020227027,167748500
2014-03-04,152.365478515625,152.69038128162487,151.69129350164152,151.7237788205431,167545900
2014-03-05,152.5035400390625,152.76347212844618,152.25985680382635,152.49542180911084,88376900
2014-03-06,152.852783203125,153.2020653380847,152.52788054226008,152.8771626772198,82516500
2014-03-07,152.9177703857422,153.48636864913018,152.2435855715258,153.48636864913018,114513500
2014-03-10,152.8365936279297,152.89344603361133,151.95934130141111,152.6822604786932,74939200
2014-03-11,152.08111572265625,153.28328272163495,151.7318460149298,153.0639666294341,99009100
2014-03-12,152.12171936035156,152.17858413287072,151.00078430659545,151.34194815323067,104824400
2014-03-13,150.416015625,152.69850265687893,149.99364453363575,152.57665483132573,155014300
2014-03-14,149.99365234375,150.91963885264175,149.81495210569668,150.14798549427294,153919600
2014-03-17,151.35015869140625,151.70755921025466,150.68409183459835,150.749074873866,98359500
2014-03-18,152.43040466308594,152.6334719146159,151.49628786950313,151.65875158612027,101804600
2014-03-19,151.61813354492188,152.657836866733,150.65153145802532,152.4466389957693,176267300
2014-03-20,152.5035400390625,152.61725722960682,151.01708593779057,151.2851362571259,117241000
2014-03-21,151.9120330810547,154.2127476511232,151.77333937596447,153.1439807568224,163128000
2014-03-24,151.2838592529297,152.62187227696498,150.62301925136765,152.43421682177043,121411000
2014-03-25,152.0017547607422,152.51574675768384,151.1532720893715,152.0507040082711,103852000
2014-03-26,150.90855407714844,152.8421245693599,150.86775887689748,152.5973658168015,119843000
2014-03-27,150.59033203125,151.21037658640773,150.03554484068232,150.7290257166559,142383000
2014-03-28,151.33274841308594,152.09148658475095,150.93297550984582,151.02271993918777,101642000
2014-03-31,152.57286071777344,152.8094653626108,151.35724615610448,152.29547332977668,99745000
2014-04-01,153.58453369140625,153.67427813999385,152.5647160706134,153.07054162686407,89193000
2014-04-02,154.0985107421875,154.302474246474,153.49477428787955,153.78032817345837,78774000
2014-04-03,153.8945770263672,154.37592800190893,153.42138011095528,154.33513280336626,77435000
2014-04-04,152.07513427734375,154.76745414668028,151.8303881110825,154.7348254741589,169381000
2014-04-07,150.3944549560547,151.96089242959064,150.08443904236654,151.70797979647463,140803000
