Date,Close,High,Low,Open,Volume
2010-02-01,26.15414047241211,26.35212740090631,25.705368758470385,25.804360963947293,37408200
2010-02-02,26.761301040649414,26.84709630044952,26.20033765031579,26.26633245475254,45968500
2010-02-03,26.5897159576416,27.12428047786951,26.51051916257468,26.781104436075623,37373300
2010-02-04,25.309383392333984,26.345517050304466,25.309383392333984,26.259724339545272,57211800
2010-02-05,25.276391983032227,25.6591688479056,24.438244984898535,25.500777813379354,75224100
2010-02-08,24.880420684814453,25.26979606156304,24.62963590380511,25.26979606156304,58321000
2010-02-09,25.335786819458008,25.540374702560666,24.972810428664214,25.203794718022102,45173500
2010-02-10,25.652570724487305,26.06834503373411,25.4215863957615,25.50078066310458,39331800
2010-02-11,25.75156021118164,25.982544492945216,25.315988053041853,25.632767575548982,33830600
2010-02-12,25.70537757873535,25.857167693249203,25.316002061489826,25.520587533532243,38051100
2010-02-16,26.44452476501465,26.49072163742345,25.573380145961913,25.95615710882425,46425300
2010-02-17,26.424718856811523,26.695301535419784,26.239928905355658,26.569907904514025,34644100
2010-02-18,26.66890525817871,26.73490005754441,26.246532500141708,26.35872416257144,31809500
2010-02-19,26.41812515258789,26.860298442523288,26.332332401775595,26.47092301543299,40290200
2010-02-22,26.959285736083984,27.256267366505,26.5633119072161,26.662306623203172,43898900
2010-02-23,26.31913185119629,27.223273816054498,26.239935060193105,26.992289469479957,52233100
2010-02-24,26.959285736083984,27.038482515889726,26.398322392264447,26.431319791746734,44645000
2010-02-25,26.820693969726562,26.853691367759552,26.200334327070006,26.503914417037677,46718100
2010-02-26,27.69843101501465,27.922816778599156,26.794286972534508,26.853683278116858,67699100
2010-03-01,27.606046676635742,27.837030989100317,27.328862984138055,27.73803627373539,34606800
2010-03-02,27.467464447021484,27.982233646179377,27.295876392329646,27.705049843934177,33891600
2010-03-03,27.408056259155273,27.757835727989043,27.282665139408888,27.48725303561203,27562500
2010-03-04,27.665441513061523,27.771037222730275,27.49385351993037,27.65884303997737,25450700
2010-03-05,28.252805709838867,28.292401582570406,27.843629896317935,27.929425149803322,34790800
2010-03-08,28.107616424560547,28.39799709097428,28.028422155091423,28.27920442800038,28524900
2010-03-09,27.99541664123535,28.259400843439014,27.75123289059792,27.975618707209055,37107100
2010-03-10,28.332000732421875,28.70157816557939,28.25280646729537,28.292402341088472,40903700
2010-03-11,28.496976852416992,28.510176309987646,28.246192193652746,28.3187879515218,30119600
2010-03-12,28.477191925048828,28.734575171327737,28.279202488643275,28.60258305290412,31367300
2010-03-15,28.424392700195312,28.51678642337505,28.114211614486084,28.325397986765516,29142000
2010-03-16,28.536584854125977,28.628978570757535,28.17360594230204,28.6091781189508,28553800
2010-03-17,28.89955711364746,29.11074344074441,28.55637870273002,28.582777623002038,32918800
2010-03-18,28.80057144165039,28.89956616490551,28.477193378425714,28.873167236365425,26012000
